series_label,reporting_date,vintage_month,bucket,dq_rate
CAOT 2019-1,2019-12-31,11,60+,0.013342982495816183
CAOT 2019-1,2020-01-31,12,60+,0.013140887548470486
CAOT 2019-1,2020-02-29,13,60+,0.011482893312626476
CAOT 2019-1,2020-03-31,14,60+,0.011519332584630193
CAOT 2019-1,2020-04-30,15,60+,0.009633943153136806
CAOT 2019-1,2020-05-31,16,60+,0.009125979300851418
CAOT 2019-1,2020-06-30,17,60+,0.00937434536694365
CAOT 2019-1,2020-07-31,18,60+,0.01001932298003292
CAOT 2019-1,2020-08-31,19,60+,0.009826304542382787
CAOT 2019-1,2020-09-30,20,60+,0.010024828719174119
CAOT 2019-1,2020-10-31,21,60+,0.010074989982254279
CAOT 2019-1,2020-11-30,22,60+,0.011733167566727534
CAOT 2019-1,2020-12-31,23,60+,0.01267000574109635
CAOT 2019-1,2021-01-31,24,60+,0.01155765694772787
CAOT 2019-1,2021-02-28,25,60+,0.01165544366878771
CAOT 2019-1,2021-03-31,26,60+,0.007550761421319797
CAOT 2019-1,2021-04-30,27,60+,0.007213941158576333
CAOT 2019-1,2021-05-31,28,60+,0.007784351229927495
CAOT 2019-1,2021-06-30,29,60+,0.009398024589976961
CAOT 2019-1,2021-07-31,30,60+,0.01012344524455251
CAOT 2019-1,2021-08-31,31,60+,0.011714155404594445
CAOT 2019-1,2021-09-30,32,60+,0.01209061807436592
CAOT 2019-1,2021-10-31,33,60+,0.015423061389337642
CAOT 2019-1,2021-11-30,34,60+,0.01547955506002541
CAOT 2019-1,2021-12-31,35,60+,0.016151741359615335
CAOT 2019-1,2022-01-31,36,60+,0.01566202707487811
CAOT 2019-1,2022-02-28,37,60+,0.014489516736927329
CAOT 2019-1,2022-03-31,38,60+,0.012267990647461247
CAOT 2019-1,2022-04-30,39,60+,0.01360524053709577
CAOT 2019-1,2022-05-31,40,60+,0.015286701787508754
CAOT 2019-1,2022-06-30,41,60+,0.01533406352683461
CAOT 2019-1,2022-07-31,42,60+,0.01631866366848699
CAOT 2019-1,2022-08-31,43,60+,0.017058415154219974
CAOT 2019-1,2022-09-30,44,60+,0.01651031894934334
CAOT 2019-1,2022-10-31,45,60+,0.0173369832245385
CAOT 2019-1,2022-11-30,46,60+,0.019037641788888088
