series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 1821685,2023-08-31,36,30-59,0.06851721714687281
WOSAT 1821685,2023-09-30,37,30-59,0.06782997762863535
WOSAT 1821685,2023-10-31,38,30-59,0.07214611872146119
WOSAT 1821685,2023-11-30,39,30-59,0.06791961295124674
WOSAT 1821685,2023-12-31,40,30-59,0.0794840178317367
WOSAT 1821685,2024-01-31,41,30-59,0.0757458349476947
WOSAT 1821685,2024-02-29,42,30-59,0.06262986049272781
WOSAT 1821685,2024-03-31,43,30-59,0.07030143637467125
WOSAT 1821685,2024-04-30,44,30-59,0.06606699751861042
WOSAT 1821685,2024-05-31,45,30-59,0.07203791469194312
WOSAT 1821685,2024-06-30,46,30-59,0.07405817323172695
WOSAT 1821685,2024-07-31,47,30-59,0.07828282828282829
WOSAT 1821685,2024-08-31,48,30-59,0.07639667938074939
WOSAT 1878872,2021-08-31,0,30-59,0.016351478424407064
WOSAT 1878872,2021-09-30,1,30-59,0.02139222633668114
WOSAT 1878872,2021-10-31,2,30-59,0.028631303921835452
WOSAT 1878872,2021-11-30,3,30-59,0.027634189276034535
WOSAT 1878872,2021-12-31,4,30-59,0.03352971755328366
WOSAT 1878872,2022-01-31,5,30-59,0.03624073136595098
WOSAT 1878872,2022-02-28,6,30-59,0.032918531232759146
WOSAT 1878872,2022-03-31,7,30-59,0.034254214064939614
WOSAT 1878872,2022-04-30,8,30-59,0.03383173251477044
WOSAT 1878872,2022-05-31,9,30-59,0.04022595001711743
WOSAT 1878872,2022-06-30,10,30-59,0.04294434980124929
WOSAT 1878872,2022-07-31,11,30-59,0.05515420440793575
WOSAT 1878872,2022-08-31,12,30-59,0.05372623574144487
WOSAT 1878872,2022-09-30,13,30-59,0.05485198980592041
WOSAT 1878872,2022-10-31,14,30-59,0.05884015830708343
WOSAT 1878872,2022-11-30,15,30-59,0.05629703546630078
WOSAT 1878872,2022-12-31,16,30-59,0.06434224598930481
WOSAT 1878872,2023-01-31,17,30-59,0.06420686925546418
WOSAT 1878872,2023-02-28,18,30-59,0.05729778581111613
WOSAT 1878872,2023-03-31,19,30-59,0.05825965565379246
WOSAT 1878872,2023-04-30,20,30-59,0.059093297663975544
WOSAT 1878872,2023-05-31,21,30-59,0.06463019349769178
WOSAT 1878872,2023-06-30,22,30-59,0.06430121637308837
WOSAT 1878872,2023-07-31,23,30-59,0.06966024445825565
WOSAT 1878872,2023-08-31,24,30-59,0.06950053134962805
WOSAT 1878872,2023-09-30,25,30-59,0.06971179989124524
WOSAT 1878872,2023-10-31,26,30-59,0.07146836007130125
WOSAT 1878872,2023-11-30,27,30-59,0.07048733386345564
WOSAT 1878872,2023-12-31,28,30-59,0.07952573742047427
WOSAT 1878872,2024-01-31,29,30-59,0.07697760973592485
WOSAT 1878872,2024-02-29,30,30-59,0.07203236324115445
WOSAT 1878872,2024-03-31,31,30-59,0.07344423906346273
WOSAT 1878872,2024-04-30,32,30-59,0.06814889462744851
WOSAT 1878872,2024-05-31,33,30-59,0.0730199613650998
WOSAT 1878872,2024-06-30,34,30-59,0.0753765553372626
WOSAT 1878872,2024-07-31,35,30-59,0.07956067506027324
