series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
GM Financial Automobile Leasing Trust 2017-3,2017-09-30,1,73,1416142.45,2389475.21,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-09-30,2,27,457840.39999999997,505597.49,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-09-30,3,15,207102.44999999998,280001.24,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-09-30,98,20,326439.4,528641.22,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-10-31,1,79,1694422.75,2850097.6300000004,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-10-31,2,48,739722.0499999999,770150.03,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-10-31,3,30,471844.30000000005,641032.37,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-10-31,98,27,438310.89999999997,730719.08,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-11-30,1,77,1491030.35,2493221.5000000005,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-11-30,2,96,1582136.9499999997,1635624.3199999998,2117.6800000000003
GM Financial Automobile Leasing Trust 2017-3,2017-11-30,3,26,399074.35,537727.11,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-11-30,98,23,334786.7,526761.01,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-12-31,1,65,1374764.9000000001,2194876.42,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-12-31,2,122,2086324.9,2111620.2,763.3
GM Financial Automobile Leasing Trust 2017-3,2017-12-31,3,37,626518.1000000001,830110.4,0.0
GM Financial Automobile Leasing Trust 2017-3,2017-12-31,98,24,350039.95,538425.8099999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-01-31,1,6,147547.5,196163.86000000002,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-01-31,2,132,2123448.92,2183423.3899999997,6117.32
GM Financial Automobile Leasing Trust 2017-3,2018-01-31,3,31,462704.4,505965.4,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-01-31,98,10,154468.19999999998,211036.21,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-02-28,1,20,325465.80000000005,404706.86000000004,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-02-28,2,170,2916987.7,2976321.58,1695.16
GM Financial Automobile Leasing Trust 2017-3,2018-02-28,3,26,412568.05,533101.82,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-02-28,98,30,470408.80000000005,637959.75,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-03-31,1,263,5348204.300000001,8648351.670000002,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-03-31,2,291,4838820.4,4997162.91,10519.21
GM Financial Automobile Leasing Trust 2017-3,2018-03-31,3,42,623649.9,821541.35,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-03-31,98,30,449166.95,665258.66,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-04-30,1,134,2549266.1,4017890.6399999997,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-04-30,2,263,4587973.25,4856569.0600000005,5958.29
GM Financial Automobile Leasing Trust 2017-3,2018-04-30,3,55,897364.7999999999,1115819.75,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-04-30,98,42,673510.45,926108.5199999998,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-05-31,1,127,2691145.55,3963246.84,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-05-31,2,340,5936264.4,6267719.48,15256.1
GM Financial Automobile Leasing Trust 2017-3,2018-05-31,3,36,575132.3500000001,762252.2899999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-05-31,98,15,212006.9,305036.95,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-06-30,1,125,2465409.8,3735214.4799999995,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-06-30,2,474,8267445.050000001,8790760.24,11041.49
GM Financial Automobile Leasing Trust 2017-3,2018-06-30,3,52,815210.95,1013824.17,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-06-30,98,27,448623.48,530810.65,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-07-31,1,147,2951320.75,4557940.42,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-07-31,2,437,7743924.529999999,8372576.16,8314.31
GM Financial Automobile Leasing Trust 2017-3,2018-07-31,3,62,1059668.8,1256791.9,25.88
GM Financial Automobile Leasing Trust 2017-3,2018-07-31,98,34,534367.6,701398.68,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-08-31,1,156,3219124.25,4759550.48,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-08-31,2,456,7865234.9,8645024.0,8922.39
GM Financial Automobile Leasing Trust 2017-3,2018-08-31,3,53,867789.7,1138814.13,78.75
GM Financial Automobile Leasing Trust 2017-3,2018-08-31,98,24,370134.2,517672.12,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-09-30,1,156,2905836.6500000004,4293153.140000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-09-30,2,449,7746555.970000001,8608346.89,15353.87
GM Financial Automobile Leasing Trust 2017-3,2018-09-30,3,38,527801.35,692373.84,943.81
GM Financial Automobile Leasing Trust 2017-3,2018-09-30,98,33,561260.15,678272.88,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-10-31,1,176,3297189.1500000004,4871854.450000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-10-31,2,622,10653037.549999999,11827422.24,18980.04
GM Financial Automobile Leasing Trust 2017-3,2018-10-31,3,40,611929.6000000001,792503.9099999999,645.0
GM Financial Automobile Leasing Trust 2017-3,2018-10-31,98,30,453143.95,622193.32,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-11-30,1,156,3068568.5,4415667.43,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-11-30,2,841,14221767.260000002,15266601.6,23309.33
GM Financial Automobile Leasing Trust 2017-3,2018-11-30,3,42,658007.95,875842.46,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-11-30,98,22,322584.1,409433.61000000004,403.75
GM Financial Automobile Leasing Trust 2017-3,2018-12-31,1,153,2901883.3,4178890.83,0.0
GM Financial Automobile Leasing Trust 2017-3,2018-12-31,2,659,10812140.260000002,11486224.3,19450.06
GM Financial Automobile Leasing Trust 2017-3,2018-12-31,3,43,607010.85,789013.85,340.71
GM Financial Automobile Leasing Trust 2017-3,2018-12-31,98,26,502561.45,633778.1599999999,425.25
GM Financial Automobile Leasing Trust 2017-3,2019-01-31,1,159,3005057.8499999996,4293619.790000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-01-31,2,1205,20049825.9,20489391.67,88458.18
GM Financial Automobile Leasing Trust 2017-3,2019-01-31,3,39,610379.75,761144.7999999999,3120.0
GM Financial Automobile Leasing Trust 2017-3,2019-01-31,98,33,541491.55,631456.18,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-02-28,1,128,2466561.25,3445566.8200000003,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-02-28,2,1310,21711123.95,21961183.9,88761.73999999999
GM Financial Automobile Leasing Trust 2017-3,2019-02-28,3,35,441131.85,574896.67,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-02-28,98,25,375996.56,473561.12,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-03-31,1,163,3151674.0999999996,4294266.39,507.75
GM Financial Automobile Leasing Trust 2017-3,2019-03-31,2,3698,62234405.8,65373688.31,250876.03
GM Financial Automobile Leasing Trust 2017-3,2019-03-31,3,44,650695.2500000001,788728.2599999999,2283.0
GM Financial Automobile Leasing Trust 2017-3,2019-03-31,98,34,501827.4,616098.65,5005.93
GM Financial Automobile Leasing Trust 2017-3,2019-04-30,1,191,3564805.05,4804406.270000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-04-30,2,1418,24791619.47,27057298.21,133334.01
GM Financial Automobile Leasing Trust 2017-3,2019-04-30,3,29,459150.55,563633.0199999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-04-30,98,15,239642.85,246606.94999999995,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-05-31,1,300,5984991.5,7755919.149999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-05-31,2,1639,29470432.22,33101452.35,163082.59
GM Financial Automobile Leasing Trust 2017-3,2019-05-31,3,25,411118.27,497973.97000000003,515.4
GM Financial Automobile Leasing Trust 2017-3,2019-05-31,98,15,227749.4,288185.92,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-06-30,1,375,7447678.75,9530056.719999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-06-30,2,1580,29122939.450000003,32814077.290000003,191184.78999999998
GM Financial Automobile Leasing Trust 2017-3,2019-06-30,3,28,449147.79999999993,513726.28,400.70000000000005
GM Financial Automobile Leasing Trust 2017-3,2019-06-30,98,19,269658.6,294255.51999999996,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-07-31,1,406,8215107.49,10489481.350000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-07-31,2,1596,28621551.310000002,32236398.119999997,219274.59
GM Financial Automobile Leasing Trust 2017-3,2019-07-31,3,27,424976.75,494270.32,286.9
GM Financial Automobile Leasing Trust 2017-3,2019-07-31,98,11,142097.55000000002,171350.8,2811.75
GM Financial Automobile Leasing Trust 2017-3,2019-08-31,1,393,7834284.55,10003312.729999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-08-31,2,1515,26996894.799999997,30109435.29,133718.72
GM Financial Automobile Leasing Trust 2017-3,2019-08-31,3,28,368062.15,468923.28,334.1
GM Financial Automobile Leasing Trust 2017-3,2019-08-31,98,3,66581.8,63633.57,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-09-30,1,355,6996956.2700000005,8897358.48,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-09-30,2,1370,24059913.299999997,26382433.22,157683.77
GM Financial Automobile Leasing Trust 2017-3,2019-09-30,3,12,159460.65,151717.14,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-09-30,98,28,441448.4,508170.64,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-10-31,1,352,6791250.2,8560214.38,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-10-31,2,1361,23173632.83,25323301.07,86951.91
GM Financial Automobile Leasing Trust 2017-3,2019-10-31,3,18,286134.64999999997,295856.94999999995,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-10-31,98,17,254673.30000000002,305777.56999999995,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-11-30,1,252,4805360.1,6051705.7700000005,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-11-30,2,841,13710150.649999999,15108786.32,49156.009999999995
GM Financial Automobile Leasing Trust 2017-3,2019-11-30,3,14,246991.65000000002,251396.75000000003,130.86
GM Financial Automobile Leasing Trust 2017-3,2019-11-30,98,24,397908.5,335559.52,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-12-31,1,218,4080902.12,5095893.73,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-12-31,2,296,4860835.9,5390232.350000001,21308.92
GM Financial Automobile Leasing Trust 2017-3,2019-12-31,3,14,194434.39999999997,206221.31000000003,0.0
GM Financial Automobile Leasing Trust 2017-3,2019-12-31,98,15,236621.44999999998,263172.16000000003,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-01-31,1,292,5307062.390000001,6556771.88,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-01-31,2,4081,71321884.37,75859441.89,594548.13
GM Financial Automobile Leasing Trust 2017-3,2020-01-31,3,16,242511.85,283351.13,185.93
GM Financial Automobile Leasing Trust 2017-3,2020-01-31,98,21,299153.7,324861.49,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-02-29,1,232,4191755.15,5206275.859999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-02-29,2,1640,28519416.9,28818664.2,197386.72
GM Financial Automobile Leasing Trust 2017-3,2020-02-29,3,21,345169.55,275562.53,213.86
GM Financial Automobile Leasing Trust 2017-3,2020-02-29,98,5,68566.05,74421.76999999999,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-03-31,1,264,4919707.9,5958478.050000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-03-31,2,1494,26401791.36,18688149.14,174249.73
GM Financial Automobile Leasing Trust 2017-3,2020-03-31,3,6,97749.79999999999,64223.1,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-03-31,98,9,153206.25,91388.73,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-04-30,1,189,3330569.45,4013534.0700000003,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-04-30,2,1027,18156471.2,10133390.76,91016.3
GM Financial Automobile Leasing Trust 2017-3,2020-04-30,98,9,154027.0,87156.86,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-05-31,1,256,4671037.5,5643649.970000001,0.0
GM Financial Automobile Leasing Trust 2017-3,2020-05-31,2,1583,27820092.169999998,6583835.68,31920.61
GM Financial Automobile Leasing Trust 2017-3,2020-05-31,98,13,220371.6,20728.65,0.0
GM Financial Automobile Leasing Trust 2018-1,2017-12-31,1,12,283001.15,480638.66,0.0
GM Financial Automobile Leasing Trust 2018-1,2017-12-31,3,5,82324.65,122456.76999999999,0.0
GM Financial Automobile Leasing Trust 2018-1,2017-12-31,98,9,117692.5,183558.16,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-01-31,2,1,13054.0,20325.4,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-01-31,3,18,266654.65,368782.81,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-01-31,98,3,33764.25,48475.5,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-02-28,1,1,11544.0,16241.38,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-02-28,2,5,85668.0,103970.44,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-02-28,3,19,262789.1,368700.28,49.75
GM Financial Automobile Leasing Trust 2018-1,2018-02-28,98,25,374319.25,585570.61,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-03-31,1,275,5759378.550000001,9169752.54,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-03-31,2,23,343474.3,393629.91,114.01
GM Financial Automobile Leasing Trust 2018-1,2018-03-31,3,25,442485.2,586525.62,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-03-31,98,32,446127.05,703980.27,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-04-30,1,132,2667305.3499999996,4329368.359999999,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-04-30,2,19,306303.3,361531.05,309.3
GM Financial Automobile Leasing Trust 2018-1,2018-04-30,3,36,609233.15,773397.06,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-04-30,4,1,8062.0,0.0,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-04-30,98,39,566698.0499999999,845622.2899999999,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-05-31,1,130,2460268.0999999996,3885697.0300000003,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-05-31,2,33,484012.0,613702.77,289.83
GM Financial Automobile Leasing Trust 2018-1,2018-05-31,3,47,712507.5,933929.88,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-05-31,4,1,14049.0,0.0,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-05-31,98,34,434218.7,656602.34,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-06-30,1,145,2711895.65,4225961.0600000005,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-06-30,2,45,666825.4,796647.37,1296.08
GM Financial Automobile Leasing Trust 2018-1,2018-06-30,3,37,572675.2,735570.6599999999,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-06-30,98,22,293877.65,409967.59,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-07-31,1,157,3001504.1999999997,4597924.949999999,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-07-31,2,84,1238083.5499999998,1483935.19,4746.6
GM Financial Automobile Leasing Trust 2018-1,2018-07-31,3,60,985004.4500000001,1329381.83,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-07-31,98,19,291162.10000000003,424183.89999999997,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-08-31,1,178,3405493.6999999997,5169843.41,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-08-31,2,117,1689717.0999999999,2062144.3099999998,875.35
GM Financial Automobile Leasing Trust 2018-1,2018-08-31,3,49,864650.75,1178315.04,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-08-31,98,34,470400.5,688481.33,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-09-30,1,191,3957245.5999999996,5911969.85,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-09-30,2,88,1397203.4500000002,1803241.98,560.61
GM Financial Automobile Leasing Trust 2018-1,2018-09-30,3,39,631346.3500000001,852336.18,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-09-30,98,43,705943.35,961986.5999999999,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-10-31,1,198,3613663.0,5338036.949999999,128.75
GM Financial Automobile Leasing Trust 2018-1,2018-10-31,2,158,2514795.6,3162477.0999999996,6376.889999999999
GM Financial Automobile Leasing Trust 2018-1,2018-10-31,3,55,893041.9,1158162.47,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-10-31,98,41,605696.2,859320.0100000001,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-11-30,1,158,3039711.08,4413329.27,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-11-30,2,258,4051141.83,4941936.74,5424.99
GM Financial Automobile Leasing Trust 2018-1,2018-11-30,3,32,484605.14999999997,619120.1500000001,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-11-30,98,30,466925.65,582681.84,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-12-31,1,191,3923605.5999999996,5525953.58,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-12-31,2,212,3338964.95,3950627.3000000003,6977.66
GM Financial Automobile Leasing Trust 2018-1,2018-12-31,3,31,582408.15,743475.5900000001,0.0
GM Financial Automobile Leasing Trust 2018-1,2018-12-31,98,31,499169.95,647420.4400000001,686.75
GM Financial Automobile Leasing Trust 2018-1,2019-01-31,1,255,5049943.6,7039967.1,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-01-31,2,477,7604848.4,8793764.969999999,25689.57
GM Financial Automobile Leasing Trust 2018-1,2019-01-31,3,59,1002153.05,1251893.98,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-01-31,98,44,625591.8,858133.3600000001,2233.75
GM Financial Automobile Leasing Trust 2018-1,2019-02-28,1,175,3408649.5,4692458.25,1.25
GM Financial Automobile Leasing Trust 2018-1,2019-02-28,2,647,10268421.400000002,11469413.61,53440.84
GM Financial Automobile Leasing Trust 2018-1,2019-02-28,3,34,608093.7000000001,690395.4800000001,320.0
GM Financial Automobile Leasing Trust 2018-1,2019-02-28,98,37,648608.4999999999,833848.4400000001,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-03-31,1,141,2712908.35,3970035.5000000005,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-03-31,2,1605,26591250.36,30283141.810000002,129478.89
GM Financial Automobile Leasing Trust 2018-1,2019-03-31,3,58,880839.6000000001,1231798.13,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-03-31,98,32,515567.55000000005,659347.41,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-04-30,1,195,4021122.4000000004,5670406.87,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-04-30,2,1048,17518624.95,20050252.29,61899.56
GM Financial Automobile Leasing Trust 2018-1,2019-04-30,3,42,671110.7499999999,830301.57,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-04-30,98,34,513765.65,656210.94,2429.75
GM Financial Automobile Leasing Trust 2018-1,2019-05-31,1,261,5134297.6,7020863.29,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-05-31,2,1952,32055929.659999996,35524853.47,112647.84
GM Financial Automobile Leasing Trust 2018-1,2019-05-31,3,54,883393.0000000001,1150244.66,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-05-31,98,37,547165.45,719969.38,334.25
GM Financial Automobile Leasing Trust 2018-1,2019-06-30,1,279,5387595.800000001,7360849.75,0.0
GM Financial Automobile Leasing Trust 2018-1,2019-06-30,2,2613,43336837.0,47122351.75,181899.49
GM Financial Automobile Leasing Trust 2018-1,2019-06-30,3,45,804088.5999999999,941240.2000000001,269.19
