issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,28,63861.07000000,1367059695.23999381,4736585.60000000,0.00346480
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,29,95626.44000000,1367059695.23999381,4832212.04000000,0.00353475
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,30,98275.35000000,1367059695.23999381,4930487.39000000,0.00360664
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,31,166423.57000000,1367059695.23999381,5096910.96000000,0.00372837
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,32,54089.88000000,1367059695.23999381,5151000.84000000,0.00376794
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,33,143451.95000000,1367059695.23999381,5294452.79000000,0.00387288
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,34,15320.46000000,1367059695.23999381,5309773.25000000,0.00388408
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,35,19681.13000000,1367059695.23999381,5329454.38000000,0.00389848
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,36,56940.26000000,1367059695.23999381,5386394.64000000,0.00394013
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,37,33706.99000000,1367059695.23999381,5420101.63000000,0.00396479
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,38,19048.21000000,1367059695.23999381,5439149.84000000,0.00397872
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,39,11129.11000000,1367059695.23999381,5450278.95000000,0.00398686
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,40,37719.10000000,1367059695.23999381,5487998.05000000,0.00401445
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,41,62290.60000000,1367059695.23999381,5550288.65000000,0.00406002
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,42,17793.82000000,1367059695.23999381,5568082.47000000,0.00407304
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,3,121656.21000000,1849308373.12999344,121656.21000000,0.00006578
