issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,26,270938.43000000,1418729386.98001432,14708669.95000000,0.01036750
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,27,740228.90000000,1418729386.98001432,15448898.85000000,0.01088925
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,28,276837.07000000,1418729386.98001432,15725735.92000000,0.01108438
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,29,493331.70000000,1418729386.98001432,16219067.62000000,0.01143211
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,30,670959.83000000,1418729386.98001432,16890027.45000000,0.01190504
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,31,506032.89000000,1418729386.98001432,17396060.34000000,0.01226172
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,32,359364.54000000,1418729386.98001432,17755424.88000000,0.01251502
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,33,416549.47000000,1418729386.98001432,18171974.35000000,0.01280863
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,34,483590.20000000,1418729386.98001432,18655564.55000000,0.01314949
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,35,66884.54000000,1418729386.98001432,18722449.09000000,0.01319663
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,36,47526.19000000,1418729386.98001432,18769975.28000000,0.01323013
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,37,329295.56000000,1418729386.98001432,19099270.84000000,0.01346224
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,38,412917.27000000,1418729386.98001432,19512188.11000000,0.01375328
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,39,308541.04000000,1418729386.98001432,19820729.15000000,0.01397076
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,40,250132.83000000,1418729386.98001432,20070861.98000000,0.01414707
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,41,284199.54000000,1418729386.98001432,20355061.52000000,0.01434739
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,42,214351.79000000,1418729386.98001432,20569413.31000000,0.01449848
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,43,155247.97000000,1418729386.98001432,20724661.28000000,0.01460790
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,44,71668.49000000,1418729386.98001432,20796329.77000000,0.01465842
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,45,165754.95000000,1418729386.98001432,20962084.72000000,0.01477525
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,46,108837.00000000,1418729386.98001432,21070921.72000000,0.01485197
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,2,72526.60000000,2038509085.21001577,72526.60000000,0.00003558
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,3,222489.68000000,2038509085.21001577,295016.28000000,0.00014472
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,4,530463.35000000,2038509085.21001577,825479.63000000,0.00040494
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,5,762595.77000000,2038509085.21001577,1588075.40000000,0.00077904
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,6,1174149.15000000,2038509085.21001577,2762224.55000000,0.00135502
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,7,1058980.39000000,2038509085.21001577,3821204.94000000,0.00187451
