issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,25,669921.71000000,1283023163.65001631,20102848.01000000,0.01566834
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,26,659357.48000000,1283023163.65001631,20762205.49000000,0.01618225
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,27,527594.76000000,1283023163.65001631,21289800.25000000,0.01659347
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,28,779615.37000000,1283023163.65001631,22069415.62000000,0.01720110
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,29,571390.77000000,1283023163.65001631,22640806.39000000,0.01764645
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,30,359665.93000000,1283023163.65001631,23000472.32000000,0.01792678
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,31,410893.16000000,1283023163.65001631,23411365.48000000,0.01824703
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,32,147515.26000000,1283023163.65001631,23558880.74000000,0.01836201
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,33,322979.68000000,1283023163.65001631,23881860.42000000,0.01861374
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,34,408778.81000000,1283023163.65001631,24290639.23000000,0.01893235
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,35,347419.70000000,1283023163.65001631,24638058.93000000,0.01920313
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,36,248518.21000000,1283023163.65001631,24886577.14000000,0.01939683
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,37,381772.13000000,1283023163.65001631,25268349.27000000,0.01969438
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,38,248552.81000000,1283023163.65001631,25516902.08000000,0.01988811
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,39,221022.15000000,1283023163.65001631,25737924.23000000,0.02006037
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,40,91877.70000000,1283023163.65001631,25829801.93000000,0.02013198
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,41,134306.45000000,1283023163.65001631,25964108.38000000,0.02023666
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,42,84118.00000000,1283023163.65001631,26048226.38000000,0.02030223
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,43,113671.93000000,1283023163.65001631,26161898.31000000,0.02039082
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,44,107076.04000000,1283023163.65001631,26268974.35000000,0.02047428
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,45,118247.24000000,1283023163.65001631,26387221.59000000,0.02056644
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,46,47704.67000000,1283023163.65001631,26434926.26000000,0.02060362
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,47,23980.74000000,1283023163.65001631,26458907.00000000,0.02062231
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,48,77699.49000000,1283023163.65001631,26536606.49000000,0.02068287
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,49,88796.69000000,1283023163.65001631,26625403.18000000,0.02075208
