issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,13,6782100.59000000,1146405159.32999682,92167499.45000002,0.08039697
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,14,7396425.95000000,1146405159.32999682,99563925.40000002,0.08684881
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,15,9765808.85000000,1146405159.32999682,109329734.25000001,0.09536745
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,16,10602307.45000000,1146405159.32999682,119932041.70000002,0.10461576
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,17,9843579.77000000,1146405159.32999682,129775621.47000001,0.11320223
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,18,10965157.76000000,1146405159.32999682,140740779.23000002,0.12276705
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,19,11053771.38000000,1146405159.32999682,151794550.61000001,0.13240917
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,20,9749278.43000000,1146405159.32999682,161543829.04000002,0.14091338
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,21,10476771.92000001,1146405159.32999682,172020600.96000004,0.15005219
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,22,9252464.30000001,1146405159.32999682,181273065.26000005,0.15812304
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,23,8415514.37000000,1146405159.32999682,189688579.63000003,0.16546382
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,24,5705168.32000000,1146405159.32999682,195393747.95000002,0.17044039
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,25,6248508.05000000,1146405159.32999682,201642256.00000003,0.17589092
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,26,6436475.07000000,1146405159.32999682,208078731.07000002,0.18150540
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,27,6943816.87000000,1146405159.32999682,215022547.94000003,0.18756244
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,28,7761063.10000001,1146405159.32999682,222783611.04000002,0.19433235
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,29,6824977.98999999,1146405159.32999682,229608589.03000003,0.20028573
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,30,7030203.59000000,1146405159.32999682,236638792.62000003,0.20641812
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,31,6466178.24000000,1146405159.32999682,243104970.86000001,0.21205851
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,32,5245928.57000000,1146405159.32999682,248350899.43000004,0.21663449
