reporting_date,fico_low,new_used,active_loans,new_repos
01-31-2018,710,1,11615,6
01-31-2018,710,2,4881,3
01-31-2018,720,1,13011,6
01-31-2018,720,2,5395,2
01-31-2018,730,1,12582,4
01-31-2018,730,2,4933,1
01-31-2018,740,1,12488,1
01-31-2018,740,2,4322,1
01-31-2018,750,1,12023,3
01-31-2018,750,2,4043,0
01-31-2018,760,1,11965,2
01-31-2018,760,2,3917,3
01-31-2018,770,1,12578,0
01-31-2018,770,2,3758,1
01-31-2018,780,1,13940,0
01-31-2018,780,2,4054,1
01-31-2018,790,1,14425,0
01-31-2018,790,2,3728,0
01-31-2018,800,1,15964,0
01-31-2018,800,2,3893,0
01-31-2018,810,1,17383,0
01-31-2018,810,2,4024,0
01-31-2018,820,1,18360,1
01-31-2018,820,2,3997,1
01-31-2018,830,1,15554,1
01-31-2018,830,2,3296,0
01-31-2018,840,1,10009,0
01-31-2018,840,2,2287,0
01-31-2018,850,1,8526,0
01-31-2018,850,2,1923,0
01-31-2018,860,1,5713,0
01-31-2018,860,2,1341,0
01-31-2018,870,1,3643,0
01-31-2018,870,2,818,0
01-31-2018,880,1,1437,0
01-31-2018,880,2,328,0
01-31-2018,890,1,529,0
01-31-2018,890,2,120,0
02-28-2018,620,1,2731,1
02-28-2018,620,2,2394,1
02-28-2018,630,1,3422,2
02-28-2018,630,2,2854,3
02-28-2018,640,1,4111,0
02-28-2018,640,2,3176,3
02-28-2018,650,1,6028,2
02-28-2018,650,2,4249,1
02-28-2018,660,1,6349,3
02-28-2018,660,2,4076,1
02-28-2018,670,1,8801,5
02-28-2018,670,2,5138,7
02-28-2018,680,1,9359,4
02-28-2018,680,2,4955,1
02-28-2018,690,1,13968,5
02-28-2018,690,2,6840,2
02-28-2018,700,1,15266,3
02-28-2018,700,2,6830,3
02-28-2018,710,1,14862,6
02-28-2018,710,2,6226,0
02-28-2018,720,1,16479,4
02-28-2018,720,2,6913,1
02-28-2018,730,1,16171,4
02-28-2018,730,2,6283,1
02-28-2018,740,1,15891,1
02-28-2018,740,2,5524,3
02-28-2018,750,1,15404,1
02-28-2018,750,2,5217,0
02-28-2018,760,1,15117,1
02-28-2018,760,2,5003,1
02-28-2018,770,1,15805,0
02-28-2018,770,2,4833,2
02-28-2018,780,1,17544,0
02-28-2018,780,2,5073,1
02-28-2018,790,1,18074,1
02-28-2018,790,2,4720,1
02-28-2018,800,1,20004,1
02-28-2018,800,2,4945,0
02-28-2018,810,1,21604,0
02-28-2018,810,2,4974,0
