reporting_date,fico_low,new_used,active_loans,new_repos
09-30-2018,810,2,538,0
09-30-2018,820,1,134,0
09-30-2018,820,2,210,0
09-30-2018,830,1,52,0
09-30-2018,830,2,53,0
09-30-2018,840,1,1,0
09-30-2018,840,2,1,0
10-31-2018,600,1,22,0
10-31-2018,600,2,21,0
10-31-2018,610,1,35,0
10-31-2018,610,2,54,0
10-31-2018,620,1,62,0
10-31-2018,620,2,85,0
10-31-2018,630,1,92,0
10-31-2018,630,2,129,0
10-31-2018,640,1,139,0
10-31-2018,640,2,222,0
10-31-2018,650,1,224,0
10-31-2018,650,2,334,0
10-31-2018,660,1,313,0
10-31-2018,660,2,446,0
10-31-2018,670,1,343,0
10-31-2018,670,2,628,0
10-31-2018,680,1,400,0
10-31-2018,680,2,768,1
10-31-2018,690,1,506,0
10-31-2018,690,2,976,0
10-31-2018,700,1,515,0
10-31-2018,700,2,1059,0
10-31-2018,710,1,545,0
10-31-2018,710,2,1154,0
10-31-2018,720,1,621,0
10-31-2018,720,2,1328,0
10-31-2018,730,1,626,0
10-31-2018,730,2,1299,0
10-31-2018,740,1,648,0
10-31-2018,740,2,1353,0
10-31-2018,750,1,690,0
10-31-2018,750,2,1265,0
10-31-2018,760,1,756,0
10-31-2018,760,2,1226,0
10-31-2018,770,1,823,0
10-31-2018,770,2,1170,0
10-31-2018,780,1,923,0
10-31-2018,780,2,1151,0
10-31-2018,790,1,921,0
10-31-2018,790,2,1059,0
10-31-2018,800,1,836,0
10-31-2018,800,2,920,0
10-31-2018,810,1,439,0
10-31-2018,810,2,538,0
10-31-2018,820,1,134,0
10-31-2018,820,2,210,0
10-31-2018,830,1,52,0
10-31-2018,830,2,53,0
10-31-2018,840,1,1,0
10-31-2018,840,2,1,0
11-30-2018,600,1,22,0
11-30-2018,600,2,21,0
11-30-2018,610,1,35,0
11-30-2018,610,2,53,0
11-30-2018,620,1,62,0
11-30-2018,620,2,85,0
11-30-2018,630,1,92,0
11-30-2018,630,2,129,0
11-30-2018,640,1,139,0
11-30-2018,640,2,222,0
11-30-2018,650,1,224,0
