issuer_code,reporting_date,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
WOSAT,2022-03-01,850,860,1,300,1,2,7052467.010000002
WOSAT,2022-03-01,850,860,2,107,0,0,1242978.17
WOSAT,2022-03-01,860,870,1,220,0,0,5099357.160000001
WOSAT,2022-03-01,860,870,2,67,1,0,836555.09
WOSAT,2022-03-01,870,880,1,109,0,0,2575170.6
WOSAT,2022-03-01,870,880,2,51,0,0,744641.3099999999
WOSAT,2022-03-01,880,890,1,17,0,0,399328.66
WOSAT,2022-03-01,880,890,2,12,0,0,141593.99
WOSAT,2022-03-01,890,900,2,2,0,0,10178.28
WOSAT,2022-04-01,400,410,1,1,0,0,15884.63
WOSAT,2022-04-01,420,430,1,2,0,0,27736.23
WOSAT,2022-04-01,430,440,1,1,0,1,33585.18
WOSAT,2022-04-01,440,450,1,4,0,1,91535.45
WOSAT,2022-04-01,440,450,2,0,1,0,9707.14
WOSAT,2022-04-01,450,460,1,4,0,0,80085.62
WOSAT,2022-04-01,450,460,2,2,0,0,26996.31
WOSAT,2022-04-01,460,470,1,5,1,1,123999.41
WOSAT,2022-04-01,460,470,2,2,0,0,25793.67
WOSAT,2022-04-01,470,480,1,15,6,0,401803.02
WOSAT,2022-04-01,470,480,2,6,0,1,84634.79999999999
WOSAT,2022-04-01,480,490,1,25,4,1,465577.05000000005
WOSAT,2022-04-01,480,490,2,8,0,0,121108.14
WOSAT,2022-04-01,490,500,1,41,7,2,765114.8400000001
WOSAT,2022-04-01,490,500,2,12,4,0,244350.04
WOSAT,2022-04-01,500,510,1,86,13,4,1955498.07
WOSAT,2022-04-01,500,510,2,33,2,1,484741.4
WOSAT,2022-04-01,510,520,1,106,17,5,2407282.45
WOSAT,2022-04-01,510,520,2,43,3,2,571837.0700000001
WOSAT,2022-04-01,520,530,1,140,17,5,2948109.23
WOSAT,2022-04-01,520,530,2,67,8,2,960814.3999999999
WOSAT,2022-04-01,530,540,1,166,13,6,3497106.799999999
WOSAT,2022-04-01,530,540,2,77,11,3,1188408.2599999998
WOSAT,2022-04-01,540,550,1,304,27,6,6559020.69
WOSAT,2022-04-01,540,550,2,119,8,5,1888065.0299999996
WOSAT,2022-04-01,550,560,1,299,34,17,6695312.42
WOSAT,2022-04-01,550,560,2,119,14,2,1897900.4200000004
WOSAT,2022-04-01,560,570,1,437,38,17,9476014.869999997
WOSAT,2022-04-01,560,570,2,165,15,2,2612845.95
WOSAT,2022-04-01,570,580,1,784,64,22,18056056.020000003
WOSAT,2022-04-01,570,580,2,243,21,10,3958536.41
WOSAT,2022-04-01,580,590,1,2272,191,61,55210493.149999976
WOSAT,2022-04-01,580,590,2,328,37,5,5487818.08
WOSAT,2022-04-01,590,600,1,2803,212,60,67411875.96000004
WOSAT,2022-04-01,590,600,2,464,23,20,7291551.629999999
WOSAT,2022-04-01,600,610,1,3239,226,79,79172016.94999999
WOSAT,2022-04-01,600,610,2,707,38,23,11373220.649999999
WOSAT,2022-04-01,610,620,1,3246,200,75,79586127.47000003
WOSAT,2022-04-01,610,620,2,724,29,20,11480408.93
WOSAT,2022-04-01,620,630,1,4686,236,90,115678731.38000005
WOSAT,2022-04-01,620,630,2,1195,55,19,19956265.39999999
WOSAT,2022-04-01,630,640,1,4336,166,63,105984203.31000003
WOSAT,2022-04-01,630,640,2,954,38,13,15353213.93
WOSAT,2022-04-01,640,650,1,5472,211,68,134553107.8100001
WOSAT,2022-04-01,640,650,2,1087,43,19,17973736.35
WOSAT,2022-04-01,650,660,1,385,16,7,9377582.49
WOSAT,2022-04-01,650,660,2,309,13,4,4488065.659999999
WOSAT,2022-04-01,660,670,1,479,18,5,12269793.32
WOSAT,2022-04-01,660,670,2,395,13,5,6764602.300000001
WOSAT,2022-04-01,670,680,1,502,21,5,12727074.409999996
WOSAT,2022-04-01,670,680,2,341,8,5,5411317.67
WOSAT,2022-04-01,680,690,1,442,6,4,10845761.879999999
WOSAT,2022-04-01,680,690,2,387,5,2,6149897.1
WOSAT,2022-04-01,690,700,1,429,12,1,10640919.94
WOSAT,2022-04-01,690,700,2,339,7,3,5304536.559999999
WOSAT,2022-04-01,700,710,1,824,15,4,21630801.769999996
WOSAT,2022-04-01,700,710,2,597,9,5,9282887.460000005
WOSAT,2022-04-01,710,720,1,730,16,3,19275880.889999993
WOSAT,2022-04-01,710,720,2,441,14,2,7088326.779999999
WOSAT,2022-04-01,720,730,1,1399,16,8,38099448.11
WOSAT,2022-04-01,720,730,2,612,7,5,9587187.54
WOSAT,2022-04-01,730,740,1,1262,20,4,33634323.76
WOSAT,2022-04-01,730,740,2,479,5,2,7137336.05
WOSAT,2022-04-01,740,750,1,996,6,3,26558238.15
WOSAT,2022-04-01,740,750,2,420,5,1,6228486.610000001
WOSAT,2022-04-01,750,760,1,945,7,2,24615370.83
WOSAT,2022-04-01,750,760,2,384,3,3,5768037.389999999
WOSAT,2022-04-01,760,770,1,767,7,2,19930323.949999996
WOSAT,2022-04-01,760,770,2,318,4,1,4712401.389999999
WOSAT,2022-04-01,770,780,1,770,0,2,20127283.860000007
WOSAT,2022-04-01,770,780,2,277,9,0,4167135.0
WOSAT,2022-04-01,780,790,1,673,5,0,17157412.21
WOSAT,2022-04-01,780,790,2,281,3,0,3829841.1399999997
WOSAT,2022-04-01,790,800,1,633,4,2,15653484.490000002
WOSAT,2022-04-01,790,800,2,247,3,0,3488324.9800000004
WOSAT,2022-04-01,800,810,1,636,5,0,15771586.859999994
WOSAT,2022-04-01,800,810,2,229,2,1,3434896.6400000006
WOSAT,2022-04-01,810,820,1,532,1,2,12985635.8
WOSAT,2022-04-01,810,820,2,191,2,0,2665648.5500000003
WOSAT,2022-04-01,820,830,1,532,1,1,12918396.510000002
WOSAT,2022-04-01,820,830,2,157,2,0,1950040.7
WOSAT,2022-04-01,830,840,1,432,1,0,10045186.84
WOSAT,2022-04-01,830,840,2,129,1,0,1612359.13
WOSAT,2022-04-01,840,850,1,407,1,0,9656635.360000001
WOSAT,2022-04-01,840,850,2,108,0,0,1505472.35
WOSAT,2022-04-01,850,860,1,298,1,2,6876972.15
WOSAT,2022-04-01,850,860,2,103,1,0,1200825.54
WOSAT,2022-04-01,860,870,1,215,1,0,4946720.580000001
WOSAT,2022-04-01,860,870,2,67,0,0,802887.4
WOSAT,2022-04-01,870,880,1,106,2,0,2490716.8000000003
WOSAT,2022-04-01,870,880,2,50,0,0,721782.01
WOSAT,2022-04-01,880,890,1,16,0,0,372886.24
WOSAT,2022-04-01,880,890,2,12,0,0,138272.82
WOSAT,2022-04-01,890,900,2,2,0,0,9613.8
WOSAT,2022-05-01,400,410,1,1,0,0,15754.33
WOSAT,2022-05-01,420,430,1,2,0,0,27316.160000000003
WOSAT,2022-05-01,430,440,1,2,0,0,33351.64
WOSAT,2022-05-01,440,450,1,3,0,0,34038.310000000005
WOSAT,2022-05-01,440,450,2,1,0,0,9157.53
WOSAT,2022-05-01,450,460,1,4,0,0,78457.03
WOSAT,2022-05-01,450,460,2,2,0,0,26688.26
WOSAT,2022-05-01,460,470,1,6,0,1,122807.51
WOSAT,2022-05-01,460,470,2,2,0,0,25270.1
WOSAT,2022-05-01,470,480,1,14,4,1,347726.81
WOSAT,2022-05-01,470,480,2,5,1,0,70482.83
WOSAT,2022-05-01,480,490,1,21,6,0,439916.05000000005
WOSAT,2022-05-01,480,490,2,8,0,0,119551.70999999999
WOSAT,2022-05-01,490,500,1,41,6,2,730822.15
WOSAT,2022-05-01,490,500,2,13,2,0,234256.75
WOSAT,2022-05-01,500,510,1,82,15,2,1870872.0200000005
WOSAT,2022-05-01,500,510,2,31,2,1,459860.11
WOSAT,2022-05-01,510,520,1,105,16,5,2352793.1899999995
WOSAT,2022-05-01,510,520,2,40,6,2,562163.6
WOSAT,2022-05-01,520,530,1,124,19,7,2674053.82
WOSAT,2022-05-01,520,530,2,62,13,2,945391.1499999999
WOSAT,2022-05-01,530,540,1,161,14,7,3410099.75
WOSAT,2022-05-01,530,540,2,74,12,2,1128854.29
WOSAT,2022-05-01,540,550,1,286,27,6,6171366.669999999
WOSAT,2022-05-01,540,550,2,110,13,2,1761846.34
WOSAT,2022-05-01,550,560,1,285,41,15,6456034.360000001
WOSAT,2022-05-01,550,560,2,111,14,3,1816863.77
WOSAT,2022-05-01,560,570,1,402,53,17,9011197.379999995
WOSAT,2022-05-01,560,570,2,159,17,3,2526602.8999999994
WOSAT,2022-05-01,570,580,1,735,80,27,17274140.719999995
WOSAT,2022-05-01,570,580,2,228,25,11,3788913.6399999997
WOSAT,2022-05-01,580,590,1,2142,218,71,52680622.07000002
WOSAT,2022-05-01,580,590,2,319,35,11,5336311.140000001
WOSAT,2022-05-01,590,600,1,2657,234,69,64030102.530000046
WOSAT,2022-05-01,590,600,2,454,23,18,7001879.82
WOSAT,2022-05-01,600,610,1,3072,248,84,74802330.24000001
WOSAT,2022-05-01,600,610,2,675,43,24,10798947.459999997
WOSAT,2022-05-01,610,620,1,3086,226,77,75430267.79999998
WOSAT,2022-05-01,610,620,2,683,38,18,10772798.79
WOSAT,2022-05-01,620,630,1,4474,253,87,109503771.68999995
WOSAT,2022-05-01,620,630,2,1156,57,16,19053362.59
WOSAT,2022-05-01,630,640,1,4122,228,51,100905316.35000011
WOSAT,2022-05-01,630,640,2,900,54,11,14562810.040000003
WOSAT,2022-05-01,640,650,1,5223,227,79,127393640.85000011
WOSAT,2022-05-01,640,650,2,1051,46,19,17194635.78000001
WOSAT,2022-05-01,650,660,1,361,19,7,8721879.279999997
WOSAT,2022-05-01,650,660,2,292,20,2,4252377.17
WOSAT,2022-05-01,660,670,1,467,15,7,11773723.280000001
WOSAT,2022-05-01,660,670,2,377,12,9,6436982.3
WOSAT,2022-05-01,670,680,1,485,24,3,12202113.109999998
WOSAT,2022-05-01,670,680,2,325,10,4,5146206.5
WOSAT,2022-05-01,680,690,1,423,9,4,10357713.010000004
WOSAT,2022-05-01,680,690,2,368,9,2,5865342.359999998
WOSAT,2022-05-01,690,700,1,411,10,4,10095837.83
WOSAT,2022-05-01,690,700,2,317,13,2,4998376.159999999
WOSAT,2022-05-01,700,710,1,806,19,4,20883561.28999999
WOSAT,2022-05-01,700,710,2,572,9,8,8817774.350000003
WOSAT,2022-05-01,710,720,1,709,20,4,18535130.540000007
WOSAT,2022-05-01,710,720,2,434,8,3,6823224.920000001
WOSAT,2022-05-01,720,730,1,1352,17,10,36305451.53000001
WOSAT,2022-05-01,720,730,2,594,10,3,9139721.190000001
WOSAT,2022-05-01,730,740,1,1237,20,5,32441105.56000004
WOSAT,2022-05-01,730,740,2,464,4,1,6728304.200000001
WOSAT,2022-05-01,740,750,1,964,6,2,25254271.99
WOSAT,2022-05-01,740,750,2,410,9,0,6015566.389999999
WOSAT,2022-05-01,750,760,1,912,11,1,23335920.889999993
WOSAT,2022-05-01,750,760,2,376,7,3,5573291.799999999
WOSAT,2022-05-01,760,770,1,752,7,4,19182449.83
WOSAT,2022-05-01,760,770,2,310,3,3,4504132.800000001
WOSAT,2022-05-01,770,780,1,754,3,2,19391971.56000001
WOSAT,2022-05-01,770,780,2,276,6,0,4019343.92
WOSAT,2022-05-01,780,790,1,658,3,0,16411087.830000006
WOSAT,2022-05-01,780,790,2,276,1,0,3633777.3199999994
WOSAT,2022-05-01,790,800,1,615,4,1,14974507.640000004
WOSAT,2022-05-01,790,800,2,239,7,0,3361081.619999999
WOSAT,2022-05-01,800,810,1,622,6,1,15236165.100000001
WOSAT,2022-05-01,800,810,2,220,4,1,3320209.1899999995
WOSAT,2022-05-01,810,820,1,518,4,1,12435514.590000007
WOSAT,2022-05-01,810,820,2,187,1,1,2547332.0700000003
WOSAT,2022-05-01,820,830,1,519,4,0,12402009.089999998
WOSAT,2022-05-01,820,830,2,155,1,0,1872213.3600000003
WOSAT,2022-05-01,830,840,1,417,2,0,9572593.560000002
WOSAT,2022-05-01,830,840,2,129,0,0,1568925.1799999997
WOSAT,2022-05-01,840,850,1,400,2,0,9334337.789999992
WOSAT,2022-05-01,840,850,2,104,0,0,1440330.41
WOSAT,2022-05-01,850,860,1,288,4,1,6579591.340000001
WOSAT,2022-05-01,850,860,2,96,2,0,1140373.79
WOSAT,2022-05-01,860,870,1,213,0,0,4778575.58
WOSAT,2022-05-01,860,870,2,67,0,0,778993.72
WOSAT,2022-05-01,870,880,1,107,0,0,2413984.8999999994
WOSAT,2022-05-01,870,880,2,49,0,0,701981.89
WOSAT,2022-05-01,880,890,1,16,0,0,366288.09
WOSAT,2022-05-01,880,890,2,11,1,0,135368.53
WOSAT,2022-05-01,890,900,2,2,0,0,9046.960000000001
WOSAT,2022-06-01,400,410,1,1,0,0,15432.5
WOSAT,2022-06-01,420,430,1,1,0,0,12171.69
WOSAT,2022-06-01,430,440,1,1,0,0,18356.57
WOSAT,2022-06-01,440,450,1,2,0,1,34197.88
WOSAT,2022-06-01,440,450,2,0,1,0,9157.53
WOSAT,2022-06-01,450,460,1,4,0,0,77828.16999999998
WOSAT,2022-06-01,450,460,2,0,2,0,26688.26
WOSAT,2022-06-01,460,470,1,6,0,1,121155.81
WOSAT,2022-06-01,460,470,2,2,0,0,24777.17
WOSAT,2022-06-01,470,480,1,14,2,3,344127.59
WOSAT,2022-06-01,470,480,2,5,1,0,69810.32
WOSAT,2022-06-01,480,490,1,20,4,2,418525.62
WOSAT,2022-06-01,480,490,2,7,1,0,118077.27
WOSAT,2022-06-01,490,500,1,43,3,1,698548.3
WOSAT,2022-06-01,490,500,2,12,3,0,231449.47999999998
WOSAT,2022-06-01,500,510,1,76,15,4,1782801.7999999998
WOSAT,2022-06-01,500,510,2,27,4,2,452951.81999999995
WOSAT,2022-06-01,510,520,1,99,16,5,2207912.12
WOSAT,2022-06-01,510,520,2,39,4,3,525048.72
WOSAT,2022-06-01,520,530,1,120,12,13,2552189.0799999996
WOSAT,2022-06-01,520,530,2,58,10,2,852337.1200000001
WOSAT,2022-06-01,530,540,1,156,15,5,3252384.08
WOSAT,2022-06-01,530,540,2,74,8,4,1089275.78
WOSAT,2022-06-01,540,550,1,268,35,8,5904923.179999999
WOSAT,2022-06-01,540,550,2,104,16,1,1654377.1099999999
WOSAT,2022-06-01,550,560,1,273,31,15,5968962.669999999
WOSAT,2022-06-01,550,560,2,109,15,2,1770433.4300000002
WOSAT,2022-06-01,560,570,1,386,50,22,8611360.970000003
WOSAT,2022-06-01,560,570,2,147,16,6,2330448.25
WOSAT,2022-06-01,570,580,1,697,85,27,16474294.43000001
WOSAT,2022-06-01,570,580,2,211,34,12,3678129.9700000007
WOSAT,2022-06-01,580,590,1,2074,194,89,50431713.19000007
WOSAT,2022-06-01,580,590,2,299,40,14,5111802.399999999
WOSAT,2022-06-01,590,600,1,2551,236,74,60931578.75999994
WOSAT,2022-06-01,590,600,2,430,31,13,6610743.019999998
WOSAT,2022-06-01,600,610,1,2940,238,93,70863778.49000001
WOSAT,2022-06-01,600,610,2,638,49,27,10286704.520000003
WOSAT,2022-06-01,610,620,1,2951,217,88,71414699.69
WOSAT,2022-06-01,610,620,2,645,47,22,10325821.590000004
WOSAT,2022-06-01,620,630,1,4277,257,97,103703887.51000005
WOSAT,2022-06-01,620,630,2,1119,53,17,18185711.28
WOSAT,2022-06-01,630,640,1,3946,227,68,95762803.96999985
WOSAT,2022-06-01,630,640,2,873,43,17,13920607.730000008
WOSAT,2022-06-01,640,650,1,5023,216,96,121223587.43000002
WOSAT,2022-06-01,640,650,2,1001,58,20,16377975.190000009
WOSAT,2022-06-01,650,660,1,332,22,9,8176013.7600000035
WOSAT,2022-06-01,650,660,2,282,18,3,4066869.88
WOSAT,2022-06-01,660,670,1,450,20,6,11280118.730000002
WOSAT,2022-06-01,660,670,2,365,11,9,6128783.7200000025
WOSAT,2022-06-01,670,680,1,462,24,5,11558606.409999996
WOSAT,2022-06-01,670,680,2,312,14,4,4992344.080000002
WOSAT,2022-06-01,680,690,1,411,6,4,9807639.179999996
WOSAT,2022-06-01,680,690,2,361,7,4,5668943.440000001
WOSAT,2022-06-01,690,700,1,394,8,8,9611539.410000004
WOSAT,2022-06-01,690,700,2,315,7,3,4845848.76
WOSAT,2022-06-01,700,710,1,779,21,3,19999277.46
WOSAT,2022-06-01,700,710,2,556,9,5,8379111.139999999
WOSAT,2022-06-01,710,720,1,688,20,5,17632392.740000006
WOSAT,2022-06-01,710,720,2,412,10,3,6463012.000000001
WOSAT,2022-06-01,720,730,1,1314,14,6,34591976.870000005
WOSAT,2022-06-01,720,730,2,585,9,2,8817367.839999996
WOSAT,2022-06-01,730,740,1,1195,17,7,30804257.439999998
WOSAT,2022-06-01,730,740,2,450,8,1,6516276.619999999
WOSAT,2022-06-01,740,750,1,938,10,1,24288074.370000005
WOSAT,2022-06-01,740,750,2,401,4,3,5736574.1899999995
WOSAT,2022-06-01,750,760,1,896,6,3,22344652.100000005
WOSAT,2022-06-01,750,760,2,368,5,5,5413990.660000002
WOSAT,2022-06-01,760,770,1,726,9,3,18123347.07999999
WOSAT,2022-06-01,760,770,2,303,1,2,4312446.6899999995
WOSAT,2022-06-01,770,780,1,739,4,2,18583127.890000008
WOSAT,2022-06-01,770,780,2,271,4,1,3886205.93
WOSAT,2022-06-01,780,790,1,640,4,2,15832740.649999999
WOSAT,2022-06-01,780,790,2,268,4,0,3504698.2800000007
WOSAT,2022-06-01,790,800,1,600,7,3,14517027.559999997
WOSAT,2022-06-01,790,800,2,241,1,2,3269671.9499999993
WOSAT,2022-06-01,800,810,1,610,4,3,14708030.879999995
WOSAT,2022-06-01,800,810,2,216,3,2,3179076.950000001
WOSAT,2022-06-01,810,820,1,512,2,1,12014297.509999996
WOSAT,2022-06-01,810,820,2,180,2,1,2401361.35
WOSAT,2022-06-01,820,830,1,507,4,1,11899051.209999997
WOSAT,2022-06-01,820,830,2,150,0,0,1782193.4200000002
WOSAT,2022-06-01,830,840,1,404,0,0,9062786.290000003
WOSAT,2022-06-01,830,840,2,123,0,0,1514437.2999999998
WOSAT,2022-06-01,840,850,1,391,1,1,8962728.360000001
WOSAT,2022-06-01,840,850,2,100,0,0,1338969.66
WOSAT,2022-06-01,850,860,1,284,2,2,6356953.060000002
WOSAT,2022-06-01,850,860,2,95,2,0,1095963.2
WOSAT,2022-06-01,860,870,1,202,4,0,4526738.08
WOSAT,2022-06-01,860,870,2,65,1,0,744012.12
WOSAT,2022-06-01,870,880,1,101,2,0,2314125.92
WOSAT,2022-06-01,870,880,2,47,0,0,645790.62
WOSAT,2022-06-01,880,890,1,16,0,0,359392.27
WOSAT,2022-06-01,880,890,2,12,0,0,132516.17999999996
WOSAT,2022-06-01,890,900,2,2,0,0,8479.09
WOSAT,2022-07-01,400,410,1,1,0,0,15162.49
WOSAT,2022-07-01,420,430,1,1,0,0,11997.84
WOSAT,2022-07-01,430,440,1,1,0,0,18087.34
WOSAT,2022-07-01,440,450,1,3,0,0,33699.52
WOSAT,2022-07-01,440,450,2,0,0,1,9157.53
WOSAT,2022-07-01,450,460,1,4,0,0,76740.82999999999
WOSAT,2022-07-01,450,460,2,1,1,0,26032.29
WOSAT,2022-07-01,460,470,1,4,2,1,120147.79000000001
WOSAT,2022-07-01,460,470,2,2,0,0,24322.14
WOSAT,2022-07-01,470,480,1,14,1,3,319720.79000000004
WOSAT,2022-07-01,470,480,2,5,1,0,68212.5
WOSAT,2022-07-01,480,490,1,19,6,1,411382.53
WOSAT,2022-07-01,480,490,2,7,1,0,116624.90999999999
WOSAT,2022-07-01,490,500,1,38,7,2,688001.63
WOSAT,2022-07-01,490,500,2,12,1,2,228111.52999999997
WOSAT,2022-07-01,500,510,1,73,16,3,1727226.1400000001
WOSAT,2022-07-01,500,510,2,25,4,3,447905.89
WOSAT,2022-07-01,510,520,1,90,18,8,2146439.65
WOSAT,2022-07-01,510,520,2,36,4,4,498115.82999999996
WOSAT,2022-07-01,520,530,1,109,20,10,2367002.74
WOSAT,2022-07-01,520,530,2,52,14,2,824214.56
WOSAT,2022-07-01,530,540,1,138,26,6,3145056.95
WOSAT,2022-07-01,530,540,2,69,10,4,1039637.3399999999
WOSAT,2022-07-01,540,550,1,250,36,12,5578182.899999999
WOSAT,2022-07-01,540,550,2,94,21,4,1597426.9
WOSAT,2022-07-01,550,560,1,254,35,16,5621225.85
WOSAT,2022-07-01,550,560,2,102,17,5,1722770.6900000004
WOSAT,2022-07-01,560,570,1,359,60,22,8268275.120000003
WOSAT,2022-07-01,560,570,2,140,15,8,2232431.3200000003
WOSAT,2022-07-01,570,580,1,641,103,36,15758130.77
WOSAT,2022-07-01,570,580,2,210,30,15,3583337.419999999
WOSAT,2022-07-01,580,590,1,1976,227,86,48230613.57000002
WOSAT,2022-07-01,580,590,2,296,28,21,4921169.060000001
WOSAT,2022-07-01,590,600,1,2398,268,95,57972261.94
WOSAT,2022-07-01,590,600,2,398,45,14,6223574.32
WOSAT,2022-07-01,600,610,1,2773,289,96,67490986.04000004
WOSAT,2022-07-01,600,610,2,602,67,28,9862369.480000002
WOSAT,2022-07-01,610,620,1,2788,242,102,67708063.68
WOSAT,2022-07-01,610,620,2,624,47,27,9973201.899999999
WOSAT,2022-07-01,620,630,1,4036,319,117,98665997.70999998
WOSAT,2022-07-01,620,630,2,1061,77,19,17522271.36
WOSAT,2022-07-01,630,640,1,3766,260,86,91712092.16999999
WOSAT,2022-07-01,630,640,2,824,58,21,13370336.540000001
WOSAT,2022-07-01,640,650,1,4802,262,97,115248866.8799999
WOSAT,2022-07-01,640,650,2,966,63,22,15712304.050000003
WOSAT,2022-07-01,650,660,1,315,22,12,7782034.860000001
WOSAT,2022-07-01,650,660,2,281,14,5,3977698.74
WOSAT,2022-07-01,660,670,1,426,27,8,10713260.870000001
WOSAT,2022-07-01,660,670,2,349,21,9,5911407.14
WOSAT,2022-07-01,670,680,1,445,24,8,10974246.57
WOSAT,2022-07-01,670,680,2,304,11,7,4812219.13
WOSAT,2022-07-01,680,690,1,395,10,3,9262721.469999997
WOSAT,2022-07-01,680,690,2,342,14,3,5352392.39
WOSAT,2022-07-01,690,700,1,374,16,6,9074870.860000001
WOSAT,2022-07-01,690,700,2,304,11,2,4659490.34
WOSAT,2022-07-01,700,710,1,756,26,6,19306020.66999999
WOSAT,2022-07-01,700,710,2,536,13,7,8051117.650000002
WOSAT,2022-07-01,710,720,1,669,23,5,17013784.559999995
WOSAT,2022-07-01,710,720,2,399,11,4,6203060.96
WOSAT,2022-07-01,720,730,1,1261,24,5,32916214.08
WOSAT,2022-07-01,720,730,2,567,12,4,8462401.45
WOSAT,2022-07-01,730,740,1,1163,17,8,29473619.589999996
WOSAT,2022-07-01,730,740,2,441,7,2,6288800.58
WOSAT,2022-07-01,740,750,1,901,16,4,23156950.729999997
WOSAT,2022-07-01,740,750,2,395,6,3,5579320.2700000005
WOSAT,2022-07-01,750,760,1,873,7,3,21305643.6
WOSAT,2022-07-01,750,760,2,353,9,5,5110939.459999999
WOSAT,2022-07-01,760,770,1,703,7,4,17234055.340000004
WOSAT,2022-07-01,760,770,2,297,1,1,4112900.8199999994
WOSAT,2022-07-01,770,780,1,724,9,2,17967302.34
WOSAT,2022-07-01,770,780,2,266,6,1,3776467.400000001
WOSAT,2022-07-01,780,790,1,627,5,2,15261755.95
WOSAT,2022-07-01,780,790,2,259,5,1,3370841.8999999994
WOSAT,2022-07-01,790,800,1,590,5,5,14049535.630000003
WOSAT,2022-07-01,790,800,2,231,5,1,3131180.54
WOSAT,2022-07-01,800,810,1,592,10,3,14166358.280000001
WOSAT,2022-07-01,800,810,2,209,5,1,3023115.33
WOSAT,2022-07-01,810,820,1,499,3,0,11562008.209999997
WOSAT,2022-07-01,810,820,2,174,2,0,2310215.31
WOSAT,2022-07-01,820,830,1,502,4,2,11594922.990000002
WOSAT,2022-07-01,820,830,2,141,3,0,1673445.24
WOSAT,2022-07-01,830,840,1,391,1,0,8649563.86
WOSAT,2022-07-01,830,840,2,117,3,0,1464490.6099999999
WOSAT,2022-07-01,840,850,1,379,2,2,8604096.979999997
WOSAT,2022-07-01,840,850,2,97,1,0,1292143.63
WOSAT,2022-07-01,850,860,1,283,2,1,6189340.199999999
WOSAT,2022-07-01,850,860,2,92,1,1,1064141.07
WOSAT,2022-07-01,860,870,1,201,1,1,4377562.290000001
WOSAT,2022-07-01,860,870,2,63,0,0,711392.46
WOSAT,2022-07-01,870,880,1,99,3,0,2248806.15
WOSAT,2022-07-01,870,880,2,44,1,0,607043.55
WOSAT,2022-07-01,880,890,1,16,0,0,352245.01
WOSAT,2022-07-01,880,890,2,12,0,0,129410.07999999999
WOSAT,2022-07-01,890,900,2,2,0,0,7908.8099999999995
WOSAT,2022-08-01,400,410,1,1,0,0,15072.71
WOSAT,2022-08-01,420,430,1,1,0,0,11791.32
WOSAT,2022-08-01,430,440,1,1,0,0,17875.2
WOSAT,2022-08-01,440,450,1,3,0,0,31072.07
WOSAT,2022-08-01,440,450,2,1,0,0,8645.16
WOSAT,2022-08-01,450,460,1,4,0,0,75517.42
WOSAT,2022-08-01,450,460,2,1,1,0,25385.31
WOSAT,2022-08-01,460,470,1,5,1,1,118217.94
WOSAT,2022-08-01,460,470,2,2,0,0,23858.54
WOSAT,2022-08-01,470,480,1,12,3,2,279080.57000000007
WOSAT,2022-08-01,470,480,2,4,2,0,67119.52
WOSAT,2022-08-01,480,490,1,19,5,2,405626.57000000007
WOSAT,2022-08-01,480,490,2,7,0,1,114973.28
WOSAT,2022-08-01,490,500,1,31,7,5,620656.7100000001
WOSAT,2022-08-01,490,500,2,12,0,2,206092.47
WOSAT,2022-08-01,500,510,1,74,13,4,1676401.73
WOSAT,2022-08-01,500,510,2,24,6,1,440863.95999999996
WOSAT,2022-08-01,510,520,1,86,15,9,2045824.3099999994
WOSAT,2022-08-01,510,520,2,38,1,3,472705.9
WOSAT,2022-08-01,520,530,1,111,16,9,2285271.8099999996
WOSAT,2022-08-01,520,530,2,56,9,2,806722.4100000001
WOSAT,2022-08-01,530,540,1,138,20,7,2994221.199999999
WOSAT,2022-08-01,530,540,2,71,3,3,934296.6900000001
WOSAT,2022-08-01,540,550,1,243,30,12,5326337.66
WOSAT,2022-08-01,540,550,2,96,14,2,1487863.9300000002
WOSAT,2022-08-01,550,560,1,240,35,13,5217876.500000001
WOSAT,2022-08-01,550,560,2,98,19,5,1649955.13
WOSAT,2022-08-01,560,570,1,353,47,20,7808680.319999999
WOSAT,2022-08-01,560,570,2,140,13,4,2117095.2899999996
WOSAT,2022-08-01,570,580,1,644,70,41,14984650.180000002
WOSAT,2022-08-01,570,580,2,204,28,13,3410560.09
WOSAT,2022-08-01,580,590,1,1922,222,70,45999961.84999998
WOSAT,2022-08-01,580,590,2,290,32,14,4690082.84
WOSAT,2022-08-01,590,600,1,2337,234,105,55531363.56000005
WOSAT,2022-08-01,590,600,2,379,44,15,5823769.780000001
WOSAT,2022-08-01,600,610,1,2676,275,98,64391815.800000004
WOSAT,2022-08-01,600,610,2,596,54,25,9416135.369999994
WOSAT,2022-08-01,610,620,1,2711,239,101,65131875.58000005
WOSAT,2022-08-01,610,620,2,587,57,30,9542338.360000003
WOSAT,2022-08-01,620,630,1,3884,307,121,93827818.14000002
WOSAT,2022-08-01,620,630,2,1026,72,22,16632658.270000001
WOSAT,2022-08-01,630,640,1,3603,269,85,87094709.42000009
WOSAT,2022-08-01,630,640,2,791,59,17,12567975.710000005
WOSAT,2022-08-01,640,650,1,4624,259,88,109229889.71000001
WOSAT,2022-08-01,640,650,2,924,59,27,14774545.680000002
WOSAT,2022-08-01,650,660,1,303,21,11,7402909.479999999
WOSAT,2022-08-01,650,660,2,261,10,9,3738671.6999999993
WOSAT,2022-08-01,660,670,1,414,24,11,10241700.44
