series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,650,660,1,644,21,8,8413343.96
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,650,660,2,455,15,8,4882241.539999999
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,660,670,1,682,22,9,8631017.47
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,660,670,2,449,14,5,4638137.170000003
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,670,680,1,993,20,10,12463310.119999997
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,670,680,2,572,15,4,5708989.919999999
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,680,690,1,1039,15,3,12114060.19
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,680,690,2,530,11,1,5228843.650000001
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,690,700,1,1568,15,6,17962485.34
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,690,700,2,782,15,3,7166725.030000001
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,700,710,1,1804,18,4,20754959.389999986
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,700,710,2,788,10,4,7223023.469999999
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,710,720,1,1796,19,5,19597773.09000002
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,710,720,2,697,11,5,6349377.619999996
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,720,730,1,2008,11,2,21510978.009999998
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,720,730,2,758,15,4,7044233.03
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,730,740,1,1915,14,1,20640862.049999997
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,730,740,2,702,1,0,5916642.029999997
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,740,750,1,1874,9,3,19608312.95000001
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,740,750,2,625,3,1,5424817.9799999995
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,750,760,1,1733,9,6,17241127.44999999
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,750,760,2,593,3,2,5079112.059999999
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,760,770,1,1818,3,1,18305707.5
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,760,770,2,582,3,1,5007343.980000002
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,770,780,1,1823,4,1,17803159.630000014
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,770,780,2,506,4,0,4089166.1199999996
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,780,790,1,2134,0,1,20620532.780000012
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,780,790,2,531,2,0,4341983.300000001
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,790,800,1,2237,6,1,21091213.11999998
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,790,800,2,529,2,0,4290157.4399999995
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,800,810,1,2377,3,1,22444869.499999955
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,800,810,2,576,1,1,4666618.069999998
