series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2017-1,2020-01-31,30,770,780,2,866,5,4,6178611.570000003
Fifth Third Auto Trust 2017-1,2020-01-31,30,780,790,1,745,2,0,7500889.120000002
Fifth Third Auto Trust 2017-1,2020-01-31,30,780,790,2,967,6,2,6836483.4499999955
Fifth Third Auto Trust 2017-1,2020-01-31,30,790,800,1,720,1,0,7244808.479999991
Fifth Third Auto Trust 2017-1,2020-01-31,30,790,800,2,805,3,1,5501113.869999996
Fifth Third Auto Trust 2017-1,2020-01-31,30,800,810,1,697,0,1,6353636.100000001
Fifth Third Auto Trust 2017-1,2020-01-31,30,800,810,2,1002,3,2,6748830.860000006
Fifth Third Auto Trust 2017-1,2020-01-31,30,810,820,1,910,2,1,8077951.510000005
Fifth Third Auto Trust 2017-1,2020-01-31,30,810,820,2,985,2,3,6498114.929999997
Fifth Third Auto Trust 2017-1,2020-01-31,30,820,830,1,919,0,0,7637362.959999999
Fifth Third Auto Trust 2017-1,2020-01-31,30,820,830,2,937,1,2,6077604.619999997
Fifth Third Auto Trust 2017-1,2020-01-31,30,830,840,1,729,1,1,5950209.88
Fifth Third Auto Trust 2017-1,2020-01-31,30,830,840,2,682,2,0,4050964.540000006
Fifth Third Auto Trust 2017-1,2020-01-31,30,840,850,1,412,0,1,3189515.419999999
Fifth Third Auto Trust 2017-1,2020-01-31,30,840,850,2,367,0,0,2275265.6000000015
Fifth Third Auto Trust 2017-1,2020-01-31,30,850,860,1,247,0,0,1725935.2100000004
Fifth Third Auto Trust 2017-1,2020-01-31,30,850,860,2,242,0,0,1350024.4499999995
Fifth Third Auto Trust 2017-1,2020-01-31,30,860,870,1,114,0,0,814877.3300000002
Fifth Third Auto Trust 2017-1,2020-01-31,30,860,870,2,74,1,0,405011.75
Fifth Third Auto Trust 2017-1,2020-01-31,30,870,880,1,77,0,0,586945.8300000002
Fifth Third Auto Trust 2017-1,2020-01-31,30,870,880,2,56,0,0,318804.26999999996
Fifth Third Auto Trust 2017-1,2020-01-31,30,880,890,1,3,0,0,23911.05
Fifth Third Auto Trust 2017-1,2020-01-31,30,880,890,2,5,0,0,18848.8
Fifth Third Auto Trust 2017-1,2021-01-31,42,650,660,1,209,7,5,1882152.179999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,650,660,2,345,8,7,2122493.379999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,660,670,1,239,8,1,2104574.9400000004
Fifth Third Auto Trust 2017-1,2021-01-31,42,660,670,2,449,7,7,2625915.96
Fifth Third Auto Trust 2017-1,2021-01-31,42,670,680,1,272,6,6,2373103.339999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,670,680,2,545,12,6,3183120.3200000026
Fifth Third Auto Trust 2017-1,2021-01-31,42,680,690,1,292,5,1,2864143.649999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,680,690,2,489,15,6,2933139.2900000014
Fifth Third Auto Trust 2017-1,2021-01-31,42,690,700,1,448,4,3,4144819.740000001
Fifth Third Auto Trust 2017-1,2021-01-31,42,690,700,2,740,15,6,4575763.08
Fifth Third Auto Trust 2017-1,2021-01-31,42,700,710,1,491,5,1,4397185.900000003
Fifth Third Auto Trust 2017-1,2021-01-31,42,700,710,2,788,8,4,4651098.339999998
Fifth Third Auto Trust 2017-1,2021-01-31,42,710,720,1,492,3,4,4339356.260000001
Fifth Third Auto Trust 2017-1,2021-01-31,42,710,720,2,787,7,4,4484087.669999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,720,730,1,458,7,5,4210794.390000002
Fifth Third Auto Trust 2017-1,2021-01-31,42,720,730,2,772,6,1,4449935.74
Fifth Third Auto Trust 2017-1,2021-01-31,42,730,740,1,427,6,1,3496955.3099999996
Fifth Third Auto Trust 2017-1,2021-01-31,42,730,740,2,609,5,5,3388308.0899999966
Fifth Third Auto Trust 2017-1,2021-01-31,42,740,750,1,418,1,2,3509172.1700000023
Fifth Third Auto Trust 2017-1,2021-01-31,42,740,750,2,549,5,4,3032924.8800000018
Fifth Third Auto Trust 2017-1,2021-01-31,42,750,760,1,400,1,5,2851710.46
Fifth Third Auto Trust 2017-1,2021-01-31,42,750,760,2,547,3,3,2692564.770000001
Fifth Third Auto Trust 2017-1,2021-01-31,42,760,770,1,360,0,2,2448691.66
Fifth Third Auto Trust 2017-1,2021-01-31,42,760,770,2,466,7,2,2186816.9400000013
Fifth Third Auto Trust 2017-1,2021-01-31,42,770,780,1,383,1,1,2812903.0000000005
Fifth Third Auto Trust 2017-1,2021-01-31,42,770,780,2,514,2,3,2395765.5999999987
Fifth Third Auto Trust 2017-1,2021-01-31,42,780,790,1,432,2,1,2885485.7
Fifth Third Auto Trust 2017-1,2021-01-31,42,780,790,2,549,1,0,2355167.740000002
Fifth Third Auto Trust 2017-1,2021-01-31,42,790,800,1,400,0,0,2675312.8399999994
