series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,580,590,2,41,4,1,1113401.8399999999
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,590,600,1,4,0,0,141307.74
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,590,600,2,40,3,2,1075915.7799999996
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,600,610,1,2,0,0,55426.36
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,600,610,2,58,3,0,1248947.5299999998
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,610,620,1,3,0,0,119145.69
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,610,620,2,65,5,2,1599894.5200000003
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,620,630,1,13,1,0,471774.11999999994
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,620,630,2,112,9,1,2696597.769999999
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,630,640,1,11,0,0,334156.93
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,630,640,2,128,2,2,3105409.1200000015
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,640,650,1,159,12,4,5688398.09
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,640,650,2,1813,81,86,43311375.71999999
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,650,660,1,125,8,7,4599326.209999999
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,650,660,2,1597,75,78,37973616.21000003
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,660,670,1,83,9,1,2916350.79
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,660,670,2,1249,51,52,28727901.03999998
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,670,680,1,77,6,4,2806515.9000000004
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,670,680,2,922,51,39,22010805.240000002
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,680,690,1,57,1,1,1931723.07
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,680,690,2,850,30,36,19853599.799999956
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,690,700,1,48,2,1,1705278.8299999998
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,690,700,2,706,23,24,16126004.349999998
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,700,710,1,24,2,0,840858.9899999999
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,700,710,2,432,16,13,9766830.720000012
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,710,720,1,22,0,1,793062.13
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,710,720,2,321,14,21,7118578.090000004
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,720,730,1,17,1,0,605316.2200000001
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,720,730,2,249,10,10,5613865.350000002
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,730,740,1,10,0,0,283703.99000000005
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,730,740,2,160,5,10,3638763.4899999984
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,740,750,1,12,0,1,434719.17
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,740,750,2,133,6,3,2786505.7300000004
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,750,760,1,5,1,0,195991.6
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,750,760,2,84,2,1,1840020.6399999997
