issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,6,2021-10-15,0.00115193,1795740.10000000,1558897246.05999994
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,6,2022-01-18,0.00249513,4377428.53000000,1754385994.70000005
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,7,2022-04-15,0.00350139,4914239.07000000,1403509094.50000000
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,7,2021-11-15,0.00176612,2753198.93000000,1558897246.05999994
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,7,2022-02-15,0.00405966,7122203.85000000,1754385994.70000005
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,7,2021-08-16,0.00147495,2220200.08000000,1505270560.77999997
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,8,2022-05-16,0.00411182,5770975.67000000,1403509094.50000000
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,8,2022-03-15,0.00470955,8262360.47000000,1754385994.70000005
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,8,2021-12-15,0.00281099,4382048.70000000,1558897246.05999994
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,8,2021-09-15,0.00191520,2882895.01000000,1505270560.77999997
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,9,2021-10-15,0.00219595,3305500.86000000,1505270560.77999997
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,9,2022-01-18,0.00326274,5086274.49000000,1558897246.05999994
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,9,2022-04-15,0.00527158,9248385.55000000,1754385994.70000005
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,9,2022-06-15,0.00501223,7034703.56000000,1403509094.50000000
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,10,2022-05-16,0.00549260,9636134.43000000,1754385994.70000005
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,10,2021-11-15,0.00291312,4385040.51000000,1505270560.77999997
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,10,2022-02-15,0.00386909,6031507.03000000,1558897246.05999994
