issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOSAT,2024,16,0.02080000,16597278.10790400,797946062.88000000,1,2025-11-17
WOSAT,2024,17,0.02180000,17395224.17078400,797946062.88000000,1,2025-12-15
WOSAT,2024,18,0.02360000,18831527.08396800,797946062.88000000,1,2026-01-15
WOSAT,2024,19,0.02480000,19789062.35942400,797946062.88000000,1,2026-02-17
WOSAT,2024,20,0.02570000,20507213.81601600,797946062.88000000,1,2026-03-16
WOSAT,2024,21,0.02700000,21544543.69776000,797946062.88000000,1,2026-04-15
WOSAT,2024,22,0.02750000,21943516.72920000,797946062.88000000,1,2026-05-15
WOSAT,2024,23,0.02790000,22262695.15435200,797946062.88000000,1,2026-06-15
WOSAT,2025,1,0.00000000,0.00000000,835651463.60000002,1,2025-10-15
WOSAT,2025,2,0.00030000,250695.43908000,835651463.60000002,1,2025-11-17
WOSAT,2025,3,0.00080000,668521.17088000,835651463.60000002,1,2025-12-15
WOSAT,2025,4,0.00270000,2256258.95172000,835651463.60000002,1,2026-01-15
WOSAT,2025,5,0.00630000,5264604.22068000,835651463.60000002,1,2026-02-17
WOSAT,2025,6,0.00920000,7687993.46512000,835651463.60000002,1,2026-03-16
WOSAT,2025,7,0.01220000,10194947.85592000,835651463.60000002,1,2026-04-15
WOSAT,2025,8,0.01410000,11782685.63676000,835651463.60000002,1,2026-05-15
WOSAT,2025,9,0.01630000,13621118.85668000,835651463.60000002,1,2026-06-15
