issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
TAOT,2020,8,0.00071484,4606500.90136739,6444133572.77000046,4,2021-06-15
TAOT,2020,9,0.00083347,5370987.87088179,6444133572.77000046,4,2021-07-15
TAOT,2020,10,0.00091238,5879525.10124742,6444133572.77000046,4,2021-08-16
TAOT,2020,11,0.00100533,6478489.47513480,6444133572.77000046,4,2021-09-15
TAOT,2020,12,0.00106823,6883840.54778116,6444133572.77000046,4,2021-10-15
TAOT,2020,13,0.00111619,7192862.82761881,6444133572.77000046,4,2021-11-15
TAOT,2020,14,0.00110907,7146994.84632327,6444133572.77000046,4,2021-12-15
TAOT,2020,15,0.00112754,7266036.85542775,6444133572.77000046,4,2022-01-18
TAOT,2020,16,0.00116683,7519240.23747947,6444133572.77000046,4,2022-02-15
TAOT,2020,17,0.00125142,8064307.05605086,6444133572.77000046,4,2022-03-15
TAOT,2020,18,0.00124780,8040985.00285562,6444133572.77000046,4,2022-04-15
TAOT,2020,19,0.00129316,8333307.95294545,6444133572.77000046,4,2022-05-16
TAOT,2020,20,0.00132749,8554499.81627014,6444133572.77000046,4,2022-06-15
TAOT,2020,21,0.00134731,8682223.76489648,6444133572.77000046,4,2022-07-15
TAOT,2020,22,0.00136589,8802007.91452997,6444133572.77000046,4,2022-08-15
TAOT,2020,23,0.00140129,9030084.39425550,6444133572.77000046,4,2022-09-15
TAOT,2020,24,0.00147394,9498245.80222321,6444133572.77000046,4,2022-10-17
TAOT,2020,25,0.00149903,9659921.55252225,6444133572.77000046,4,2022-11-15
TAOT,2020,26,0.00148830,9590797.70188431,6444133572.77000046,4,2022-12-15
TAOT,2020,27,0.00154894,9981570.20611891,6444133572.77000046,4,2023-01-17
TAOT,2020,28,0.00160056,10314193.09898519,6444133572.77000046,4,2023-02-15
TAOT,2020,29,0.00162357,10462503.96030037,6444133572.77000046,4,2023-03-15
TAOT,2020,30,0.00160701,10355765.10584501,6444133572.77000046,4,2023-04-17
TAOT,2020,31,0.00161590,10413056.65020476,6444133572.77000046,4,2023-05-15
TAOT,2020,32,0.00160499,10342759.15941446,6444133572.77000046,4,2023-06-15
